id,text,iso,link,role
no_id,large,O,,
no_id,forest,O,,
pl34,preserve,PLACE,['MOVELINK'],['goal']
me1,near,MEASURE,,
no_id,the,O,,
pl35,city,PLACE,,
no_id,.,O,,

s7,In,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl36,preserve,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,Alex,O,,
e13,maintains,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,a,O,,
no_id,large,O,,
se13,tower,SPATIAL_ENTITY,,
no_id,that,O,,
no_id,measures,O,,
no_id,CO2,O,,
no_id,concentrations,O,,
no_id,",",O,,
no_id,and,O,,
no_id,is,O,,
no_id,he,O,,
no_id,trying,O,,
no_id,to,O,,
no_id,understand,O,,
no_id,how,O,,
se6,CO2,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK']","['mover', 'mover']"
m7,fluxes,MOTION,"['MOVELINK', 'MOVELINK']","['trigger', 'trigger']"
ms0,into,MOTION_SIGNAL,,
no_id,and,O,,
ms1,out,MOTION_SIGNAL,,
no_id,of,O,,
no_id,the,O,,
pl38,forest,PLACE,['MOVELINK'],['goal']
no_id,.,O,,

no_id,Alex,O,,
no_id,let,O,,
se7,me,SPATIAL_ENTITY,['MOVELINK'],['mover']
m8,climb,MOTION,['MOVELINK'],['trigger']
ms3,to,MOTION_SIGNAL,,
no_id,the,O,,
pl40,top,PLACE,"['QSLINK', 'QSLINK', 'OLINK', 'MOVELINK']","['trajector', 'landmark', 'trajector', 'goal']"
s13,of,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,the,O,,
se12,tower,SPATIAL_ENTITY,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
no_id,",",O,,
s14,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
se8,I,SPATIAL_ENTITY,,
no_id,was,O,,
no_id,able,O,,
no_id,to,O,,
e9,look,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,across,O,,
no_id,the,O,,
se11,treetops,SPATIAL_ENTITY,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
s12,of,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,a,O,,
pl41,forest,PLACE,"['QSLINK', 'OLINK', 'MOVELINK']","['landmark', 'landmark', 'mover']"
no_id,that,O,,
m9,stretches,MOTION,['MOVELINK'],['trigger']
no_id,for,O,,
me0,thousands,MEASURE,,
me0,of,MEASURE,,
me0,miles,MEASURE,,
ms6,beyond,MOTION_SIGNAL,,
no_id,the,O,,
p1,horizon,PATH,,
no_id,.,O,,

no_id,Listening,O,,
no_id,to,O,,
no_id,the,O,,
no_id,birds,O,,
no_id,",",O,,
no_id,monkeys,O,,
no_id,",",O,,
no_id,and,O,,
no_id,insects,O,,
no_id,",",O,,
no_id,it,O,,
no_id,was,O,,
no_id,hard,O,,
no_id,not,O,,
no_id,to,O,,
no_id,be,O,,
no_id,both,O,,
no_id,awed,O,,
no_id,by,O,,
no_id,the,O,,
pl42,Amazon,PLACE,,
no_id,and,O,,
no_id,to,O,,
no_id,wonder,O,,
no_id,what,O,,
no_id,its,O,,
no_id,future,O,,
no_id,will,O,,
no_id,be,O,,
no_id,.,O,,

no_id,The,O,,
no_id,Andean,O,,
no_id,Paramo,O,,
no_id,–,O,,
no_id,the,O,,
no_id,future,O,,
no_id,of,O,,
no_id,the,O,,
no_id,mountaintops,O,,
no_id,Monday,O,,
no_id,",",O,,
no_id,June,O,,
no_id,19th,O,,
no_id,",",O,,
no_id,2006,O,,
no_id,Before,O,,
m0,biking,MOTION,['MOVELINK'],['trigger']
ms0,out,MOTION_SIGNAL,,
ms0,of,MOTION_SIGNAL,,
pl0,Bogota,PLACE,,
no_id,",",O,,
no_id,a,O,,
no_id,young,O,,
se0,professor,SPATIAL_ENTITY,,
no_id,from,O,,
no_id,a,O,,
no_id,local,O,,
no_id,university,O,,
m1,took,MOTION,['MOVELINK'],['trigger']
se1,me,SPATIAL_ENTITY,['MOVELINK'],['mover']
ms1,into,MOTION_SIGNAL,,
no_id,the,O,,
pl1,mountains,PLACE,"['OLINK', 'MOVELINK']","['trajector', 'goal']"
no_id,that,O,,
s0,overlook,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl2,city,PLACE,['OLINK'],['landmark']
no_id,.,O,,

se2,Andres,SPATIAL_ENTITY,,
no_id,and,O,,
se3,I,SPATIAL_ENTITY,,
m2,drove,MOTION,['MOVELINK'],['trigger']
ms2,from,MOTION_SIGNAL,,
me0,"8,500",MEASURE,,
me0,feet,MEASURE,,
no_id,at,O,,
pl3,Bogota,PLACE,,
ms3,to,MOTION_SIGNAL,,
me1,"11,000",MEASURE,,
me1,feet,MEASURE,,
no_id,and,O,,
no_id,the,O,,
pl24,national,PLACE,['MOVELINK'],['goal']
pl24,park,PLACE,['MOVELINK'],['goal']
pl24,of,PLACE,['MOVELINK'],['goal']
pl24,Chingaza,PLACE,['MOVELINK'],['goal']
no_id,.,O,,

no_id,At,O,,
no_id,this,O,,
no_id,elevation,O,,
no_id,",",O,,
no_id,the,O,,
no_id,pine,O,,
no_id,forests,O,,
no_id,give,O,,
no_id,way,O,,
no_id,to,O,,
no_id,wet,O,,
no_id,grassland,O,,
no_id,known,O,,
no_id,as,O,,
no_id,the,O,,
no_id,Andean,O,,
no_id,paramo,O,,
no_id,.,O,,

no_id,Hidden,O,,
s1,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
se4,fog,SPATIAL_ENTITY,['QSLINK'],['landmark']
no_id,",",O,,
se5,Andres,SPATIAL_ENTITY,"['QSLINK', 'MOVELINK']","['trajector', 'mover']"
m3,charged,MOTION,['MOVELINK'],['trigger']
ms5,ahead,MOTION_SIGNAL,,
no_id,",",O,,
no_id,and,O,,
se6,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
m4,followed,MOTION,['MOVELINK'],['trigger']
ms4,through,MOTION_SIGNAL,,
no_id,a,O,,
no_id,strange,O,,
pl6,forest,PLACE,"['QSLINK', 'MOVELINK']","['landmark', 'landmark']"
s2,of,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,dwarf,O,,
no_id,palm,O,,
no_id,like,O,,
se7,plants,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,",",O,,
no_id,which,O,,
no_id,can,O,,
no_id,be,O,,
no_id,100,O,,
no_id,years,O,,
no_id,old,O,,
no_id,even,O,,
no_id,though,O,,
se24,they,SPATIAL_ENTITY,,
no_id,stand,O,,
no_id,only,O,,
no_id,a,O,,
me3,few,MEASURE,,
me3,feet,MEASURE,,
no_id,tall,O,,
no_id,.,O,,

no_id,According,O,,
no_id,to,O,,
no_id,Andresâ€,O,,
no_id,™,O,,
no_id,GPS,O,,
no_id,",",O,,
se8,we,SPATIAL_ENTITY,['MOVELINK'],['mover']
m5,climbed,MOTION,['MOVELINK'],['trigger']
ms9,up,MOTION_SIGNAL,,
ms8,to,MOTION_SIGNAL,,
no_id,about,O,,
me4,"12,500",MEASURE,,
me4,feet,MEASURE,,
no_id,",",O,,
s4,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
e2,temperatures,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,were,O,,
no_id,in,O,,
no_id,the,O,,
no_id,low,O,,
no_id,40s,O,,
no_id,.,O,,

no_id,The,O,,
pl8,region,PLACE,['QSLINK'],['trajector']
no_id,is,O,,
no_id,a,O,,
no_id,national,O,,
pl9,park,PLACE,['QSLINK'],['landmark']
no_id,and,O,,
no_id,protected,O,,
no_id,because,O,,
no_id,much,O,,
no_id,of,O,,
no_id,Bogota,O,,
no_id,’s,O,,
no_id,drinking,O,,
se9,water,SPATIAL_ENTITY,['MOVELINK'],['mover']
m6,flows,MOTION,['MOVELINK'],['trigger']
ms6,out,MOTION_SIGNAL,,
ms6,of,MOTION_SIGNAL,,
no_id,these,O,,
pl10,highlands,PLACE,,
no_id,.,O,,

no_id,The,O,,
se10,ground,SPATIAL_ENTITY,"['QSLINK', 'QSLINK']","['landmark', 'landmark']"
no_id,is,O,,
no_id,rich,O,,
no_id,in,O,,
no_id,organic,O,,
se11,matter,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,",",O,,
no_id,and,O,,
no_id,thus,O,,
no_id,serves,O,,
no_id,as,O,,
no_id,a,O,,
no_id,huge,O,,
se12,sponge,SPATIAL_ENTITY,"['QSLINK', 'QSLINK']","['trajector', 'landmark']"
no_id,",",O,,
no_id,which,O,,
no_id,stores,O,,
se13,water,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,",",O,,
no_id,cleans,O,,
se25,it,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,and,O,,
m11,releases,MOTION,['MOVELINK'],['trigger']
se14,it,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,slowly,O,,
no_id,",",O,,
no_id,so,O,,
no_id,that,O,,
no_id,even,O,,
no_id,in,O,,
no_id,drier,O,,
no_id,months,O,,
no_id,there,O,,
no_id,is,O,,
no_id,a,O,,
no_id,steady,O,,
m7,flow,MOTION,['MOVELINK'],['trigger']
no_id,of,O,,
se15,water,SPATIAL_ENTITY,['MOVELINK'],['mover']
ms7,out,MOTION_SIGNAL,,
ms7,of,MOTION_SIGNAL,,
no_id,the,O,,
pl11,park,PLACE,,
no_id,.,O,,

no_id,You,O,,
no_id,can,O,,
no_id,get,O,,
no_id,a,O,,
no_id,sense,O,,
no_id,of,O,,
no_id,how,O,,
no_id,sponge,O,,
no_id,-,O,,
no_id,like,O,,
no_id,the,O,,
se26,ground,SPATIAL_ENTITY,,
no_id,is,O,,
no_id,from,O,,
no_id,the,O,,
no_id,movies,O,,
no_id,below,O,,
no_id,center,O,,
no_id,and,O,,
no_id,left,O,,
no_id,.,O,,

no_id,On,O,,
no_id,the,O,,
no_id,right,O,,
no_id,",",O,,
se27,I,SPATIAL_ENTITY,,
no_id,am,O,,
no_id,drinking,O,,
no_id,water,O,,
no_id,straight,O,,
no_id,from,O,,
no_id,the,O,,
no_id,steam,O,,
no_id,(,O,,
no_id,it,O,,
no_id,was,O,,
no_id,really,O,,
no_id,good,O,,
no_id,water,O,,
no_id,),O,,
no_id,.,O,,

no_id,Over,O,,
no_id,the,O,,
no_id,past,O,,
no_id,few,O,,
no_id,hundreds,O,,
no_id,of,O,,
no_id,thousands,O,,
no_id,of,O,,
no_id,years,O,,
no_id,",",O,,
no_id,the,O,,
no_id,earth,O,,
no_id,has,O,,
no_id,oscillated,O,,
no_id,between,O,,
no_id,cold,O,,
no_id,spells,O,,
no_id,",",O,,
no_id,known,O,,
no_id,as,O,,
no_id,ice,O,,
no_id,ages,O,,
no_id,",",O,,
no_id,and,O,,
no_id,warm,O,,
no_id,periods,O,,
no_id,",",O,,
no_id,such,O,,
no_id,as,O,,
no_id,we,O,,
no_id,have,O,,
no_id,today,O,,
no_id,",",O,,
no_id,known,O,,
no_id,as,O,,
no_id,interglacial,O,,
no_id,periods,O,,
no_id,.,O,,

no_id,According,O,,
no_id,to,O,,
no_id,recent,O,,
no_id,research,O,,
no_id,",",O,,
no_id,during,O,,
no_id,the,O,,
no_id,ice,O,,
no_id,ages,O,,
no_id,",",O,,
no_id,the,O,,
no_id,paramo,O,,
pl12,grasslands,PLACE,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
no_id,could,O,,
no_id,be,O,,
no_id,found,O,,
no_id,further,O,,
s5,down,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl13,mountains,PLACE,['OLINK'],['landmark']
no_id,",",O,,
s6,covering,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,a,O,,
no_id,far,O,,
no_id,larger,O,,
pl14,area,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,During,O,,
no_id,warm,O,,
no_id,periods,O,,
no_id,",",O,,
no_id,such,O,,
no_id,as,O,,
no_id,today,O,,
no_id,",",O,,
no_id,the,O,,
pl15,paramo,PLACE,['QSLINK'],['trajector']
no_id,is,O,,
s3,restricted,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,to,O,,
no_id,the,O,,
pl16,mountaintops,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,literally,O,,
pl20,islands,PLACE,['QSLINK'],['trajector']
no_id,of,O,,
no_id,grassland,O,,
s11,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
p0,Andes,PATH,['QSLINK'],['landmark']
no_id,.,O,,

no_id,Climate,O,,
no_id,change,O,,
no_id,this,O,,
no_id,century,O,,
no_id,will,O,,
no_id,likely,O,,
no_id,push,O,,
no_id,the,O,,
no_id,planet,O,,
no_id,far,O,,
no_id,warmer,O,,
no_id,than,O,,
no_id,it,O,,
no_id,has,O,,
no_id,seen,O,,
no_id,during,O,,
no_id,these,O,,
no_id,past,O,,
no_id,glacial,O,,
no_id,and,O,,
no_id,interglacial,O,,
no_id,cycles,O,,
no_id,",",O,,
no_id,and,O,,
no_id,the,O,,
pl17,paramo,PLACE,['MOVELINK'],['mover']
no_id,will,O,,
no_id,have,O,,
no_id,to,O,,
m8,move,MOTION,['MOVELINK'],['trigger']
no_id,further,O,,
ms11,up,MOTION_SIGNAL,,
no_id,the,O,,
p1,mountainsides,PATH,,
no_id,.,O,,

no_id,But,O,,
no_id,the,O,,
se16,ecosystem,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,is,O,,
no_id,already,O,,
s12,at,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl18,mountaintops,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,with,O,,
no_id,nowhere,O,,
no_id,to,O,,
no_id,go,O,,
no_id,",",O,,
no_id,and,O,,
no_id,the,O,,
no_id,region,O,,
no_id,is,O,,
no_id,at,O,,
no_id,risk,O,,
no_id,.,O,,

no_id,A,O,,
no_id,drastically,O,,
no_id,warmer,O,,
no_id,earth,O,,
no_id,might,O,,
no_id,remove,O,,
no_id,the,O,,
no_id,paramo,O,,
se28,ecosystem,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,removing,O,,
no_id,not,O,,
no_id,only,O,,
no_id,the,O,,
no_id,valuable,O,,
no_id,water,O,,
no_id,storage,O,,
no_id,and,O,,
no_id,filtering,O,,
no_id,it,O,,
no_id,provides,O,,
no_id,for,O,,
pl19,Bogota,PLACE,,
no_id,",",O,,
no_id,but,O,,
no_id,also,O,,
no_id,losing,O,,
no_id,many,O,,
no_id,unique,O,,
no_id,species,O,,
no_id,which,O,,
no_id,are,O,,
no_id,found,O,,
no_id,only,O,,
no_id,in,O,,
no_id,this,O,,
no_id,high,O,,
no_id,Andean,O,,
se29,ecosystem,SPATIAL_ENTITY,,
no_id,.,O,,

no_id,Before,O,,
m9,leaving,MOTION,['MOVELINK'],['trigger']
no_id,",",O,,
se17,we,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK']","['mover', 'mover']"
m10,ran,MOTION,['MOVELINK'],['trigger']
ms10,into,MOTION_SIGNAL,,
no_id,a,O,,
se18,group,SPATIAL_ENTITY,['MOVELINK'],['goal']
no_id,of,O,,
no_id,park,O,,
no_id,rangers,O,,
no_id,who,O,,
no_id,study,O,,
no_id,small,O,,
no_id,deer,O,,
no_id,that,O,,
e3,live,NONMOTION_EVENT,['QSLINK'],['trajector']
s10,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl5,park,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

se30,Andres,SPATIAL_ENTITY,,
no_id,pulled,O,,
no_id,out,O,,
no_id,hot,O,,
no_id,Colombian,O,,
se21,coffee,SPATIAL_ENTITY,['QSLINK'],['trajector']
s7,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,a,O,,
se20,thermos,SPATIAL_ENTITY,['QSLINK'],['landmark']
no_id,",",O,,
no_id,some,O,,
no_id,sandwiches,O,,
no_id,",",O,,
no_id,wine,O,,
no_id,",",O,,
no_id,and,O,,
no_id,chocolate,O,,
no_id,",",O,,
no_id,and,O,,
no_id,we,O,,
no_id,all,O,,
no_id,enjoyed,O,,
no_id,a,O,,
e0,picnic,NONMOTION_EVENT,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
s8,between,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,mountain,O,,
pl4,lakes,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
no_id,.,O,,

no_id,Not,O,,
no_id,for,O,,
no_id,the,O,,
no_id,first,O,,
no_id,time,O,,
no_id,on,O,,
no_id,this,O,,
no_id,trip,O,,
no_id,",",O,,
se31,I,SPATIAL_ENTITY,,
no_id,wondered,O,,
no_id,if,O,,
no_id,future,O,,
no_id,generations,O,,
no_id,would,O,,
no_id,be,O,,
no_id,able,O,,
no_id,to,O,,
no_id,enjoy,O,,
no_id,the,O,,
no_id,same,O,,
pl23,place,PLACE,['QSLINK'],['landmark']
s9,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
se19,I,SPATIAL_ENTITY,,
no_id,was,O,,
e1,standing,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,.,O,,

no_id,Biking,O,,
no_id,in,O,,
no_id,L.A.,O,,
no_id,–,O,,
no_id,to,O,,
no_id,Hollywood,O,,
no_id,and,O,,
no_id,Back,O,,
no_id,Friday,O,,
no_id,",",O,,
no_id,November,O,,
no_id,18th,O,,
no_id,",",O,,
no_id,2005,O,,
no_id,After,O,,
no_id,talking,O,,
no_id,with,O,,
no_id,Mr.,O,,
no_id,Ransomâ€,O,,
no_id,™,O,,
no_id,s,O,,
no_id,9th,O,,
no_id,grade,O,,
no_id,class,O,,
no_id,",",O,,
se0,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,decided,O,,
no_id,to,O,,
m0,bike,MOTION,['MOVELINK'],['trigger']
ms0,through,MOTION_SIGNAL,,
pl0,Los,PLACE,"['QSLINK', 'QSLINK', 'OLINK']","['landmark', 'landmark', 'landmark']"
pl0,Angles,PLACE,"['QSLINK', 'QSLINK', 'OLINK']","['landmark', 'landmark', 'landmark']"
no_id,to,O,,
no_id,get,O,,
no_id,a,O,,
no_id,sense,O,,
no_id,of,O,,
no_id,the,O,,
pl9,city,PLACE,,
no_id,.,O,,

no_id,Following,O,,
no_id,a,O,,
no_id,city,O,,
no_id,map,O,,
no_id,",",O,,
se1,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
m1,rode,MOTION,['MOVELINK'],['trigger']
me0,30,MEASURE,,
me0,miles,MEASURE,,
ms1,to,MOTION_SIGNAL,,
pl1,Hollywood,PLACE,,
no_id,and,O,,
ms2,back,MOTION_SIGNAL,,
no_id,.,O,,

se14,I,SPATIAL_ENTITY,,
no_id,hoped,O,,
no_id,to,O,,
no_id,talk,O,,
no_id,with,O,,
se2,cyclists,SPATIAL_ENTITY,,
no_id,to,O,,
no_id,see,O,,
no_id,how,O,,
se3,they,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,managed,O,,
no_id,to,O,,
m2,bike,MOTION,['MOVELINK'],['trigger']
ms3,in,MOTION_SIGNAL,,
pl2,LA,PLACE,['MOVELINK'],['landmark']
no_id,.,O,,

se15,I,SPATIAL_ENTITY,,
no_id,found,O,,
no_id,only,O,,
se11,two,SPATIAL_ENTITY,,
no_id,.,O,,

se13,One,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,had,O,,
no_id,lost,O,,
no_id,his,O,,
no_id,license,O,,
no_id,",",O,,
no_id,and,O,,
no_id,was,O,,
no_id,forced,O,,
no_id,to,O,,
m8,bike,MOTION,['MOVELINK'],['trigger']
no_id,.,O,,

se16,I,SPATIAL_ENTITY,,
no_id,asked,O,,
no_id,if,O,,
se17,he,SPATIAL_ENTITY,,
no_id,had,O,,
no_id,trouble,O,,
no_id,with,O,,
no_id,the,O,,
no_id,cars,O,,
no_id,.,O,,

se18,He,SPATIAL_ENTITY,,
no_id,replied,O,,
no_id,",",O,,
no_id,â€œRecently,O,,
no_id,",",O,,
se4,I,SPATIAL_ENTITY,['MOVELINK'],['goal']
no_id,was,O,,
m3,hit,MOTION,['MOVELINK'],['trigger']
no_id,by,O,,
no_id,a,O,,
se5,Mercedes,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,and,O,,
no_id,then,O,,
no_id,my,O,,
se6,arm,SPATIAL_ENTITY,['MOVELINK'],['goal']
no_id,was,O,,
m4,run,MOTION,['MOVELINK'],['trigger']
ms5,over,MOTION_SIGNAL,,
no_id,by,O,,
no_id,a,O,,
se7,Lexus,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,The,O,,
se19,man,SPATIAL_ENTITY,,
no_id,then,O,,
no_id,listed,O,,
no_id,his,O,,
no_id,hospital,O,,
no_id,bills,O,,
no_id,.,O,,

se8,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
m5,biked,MOTION,['MOVELINK'],['trigger']
ms6,on,MOTION_SIGNAL,,
no_id,the,O,,
p0,sidewalk,PATH,,
no_id,(,O,,
no_id,slowly,O,,
no_id,),O,,
no_id,afterwards,O,,
no_id,.,O,,

no_id,The,O,,
e0,climate,NONMOTION_EVENT,['QSLINK'],['trajector']
s0,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl3,L.A.,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'landmark']"
no_id,is,O,,
no_id,perfect,O,,
no_id,for,O,,
no_id,year,O,,
no_id,round,O,,
no_id,bicycle,O,,
e1,commuting,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,",",O,,
no_id,yet,O,,
no_id,few,O,,
se10,people,SPATIAL_ENTITY,['MOVELINK'],['mover']
m7,bike,MOTION,['MOVELINK'],['trigger']
no_id,because,O,,
no_id,1,O,,
no_id,),O,,
no_id,everything,O,,
no_id,is,O,,
no_id,so,O,,
no_id,spread,O,,
no_id,out,O,,
no_id,and,O,,
no_id,2,O,,
no_id,),O,,
no_id,there,O,,
no_id,are,O,,
no_id,few,O,,
no_id,(,O,,
no_id,if,O,,
no_id,any,O,,
no_id,),O,,
no_id,bikeways,O,,
no_id,or,O,,
no_id,bike,O,,
no_id,lanes,O,,
no_id,.,O,,

no_id,The,O,,
no_id,public,O,,
no_id,transit,O,,
no_id,does,O,,
no_id,work,O,,
no_id,",",O,,
no_id,but,O,,
no_id,only,O,,
no_id,a,O,,
no_id,few,O,,
no_id,people,O,,
se20,I,SPATIAL_ENTITY,,
no_id,talked,O,,
no_id,with,O,,
no_id,seemed,O,,
no_id,satisfied,O,,
no_id,with,O,,
no_id,it,O,,
no_id,.,O,,

no_id,Most,O,,
e2,trips,NONMOTION_EVENT,,
no_id,are,O,,
no_id,in,O,,
no_id,a,O,,
se12,car,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,and,O,,
s2,in,SPATIAL_SIGNAL,,
e3,traffic,NONMOTION_EVENT,,
no_id,.,O,,

no_id,Unfortunately,O,,
no_id,",",O,,
se9,cars,SPATIAL_ENTITY,['MOVELINK'],['mover']
ms4,cars,MOTION_SIGNAL,,
no_id,are,O,,
no_id,an,O,,
no_id,inefficient,O,,
no_id,way,O,,
no_id,to,O,,
m6,travel,MOTION,"['MOVELINK', 'MOVELINK']","['trigger', 'trigger']"
ms8,around,MOTION_SIGNAL,,
no_id,a,O,,
pl4,city,PLACE,"['MOVELINK', 'MOVELINK']","['landmark', 'landmark']"
no_id,.,O,,

no_id,A,O,,
no_id,person,O,,
no_id,in,O,,
no_id,a,O,,
no_id,car,O,,
no_id,emits,O,,
no_id,",",O,,
no_id,on,O,,
no_id,average,O,,
no_id,",",O,,
no_id,twice,O,,
no_id,as,O,,
no_id,much,O,,
no_id,carbon,O,,
no_id,dioxide,O,,
no_id,as,O,,
no_id,a,O,,
no_id,person,O,,
no_id,in,O,,
no_id,public,O,,
no_id,transit,O,,
no_id,.,O,,

no_id,Also,O,,
no_id,",",O,,
no_id,by,O,,
no_id,comparison,O,,
no_id,",",O,,
no_id,cycling,O,,
no_id,adds,O,,
no_id,almost,O,,
no_id,no,O,,
no_id,carbon,O,,
no_id,dioxide,O,,
no_id,to,O,,
no_id,the,O,,
no_id,atmosphere,O,,
no_id,(,O,,
no_id,see,O,,
no_id,comment,O,,
no_id,on,O,,
no_id,this,O,,
no_id,),O,,
no_id,.,O,,

se21,I,SPATIAL_ENTITY,,
no_id,would,O,,
no_id,love,O,,
no_id,to,O,,
no_id,see,O,,
no_id,an,O,,
pl5,L.A.,PLACE,,
no_id,with,O,,
no_id,bike,O,,
no_id,lanes,O,,
no_id,and,O,,
no_id,great,O,,
no_id,public,O,,
no_id,transit,O,,
no_id,.,O,,

no_id,It,O,,
no_id,would,O,,
no_id,require,O,,
no_id,great,O,,
no_id,change,O,,
no_id,",",O,,
no_id,but,O,,
se22,I,SPATIAL_ENTITY,,
no_id,think,O,,
no_id,it,O,,
no_id,is,O,,
no_id,possible,O,,
no_id,",",O,,
no_id,and,O,,
se23,I,SPATIAL_ENTITY,,
no_id,think,O,,
no_id,the,O,,
pl10,city,PLACE,,
no_id,would,O,,
no_id,be,O,,
no_id,far,O,,
no_id,better,O,,
no_id,for,O,,
no_id,it,O,,
no_id,.,O,,

no_id,Bogota,O,,
no_id,to,O,,
no_id,Bucaramanga,O,,
no_id,Monday,O,,
no_id,",",O,,
no_id,June,O,,
no_id,26th,O,,
no_id,",",O,,
no_id,2006,O,,
no_id,After,O,,
no_id,a,O,,
no_id,week,O,,
no_id,in,O,,
pl0,Bogota,PLACE,,
no_id,",",O,,
se0,I,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK']","['mover', 'mover']"
m0,departed,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
pl1,city,PLACE,,
no_id,",",O,,
m1,leaving,MOTION,['MOVELINK'],['trigger']
s10,behind,SPATIAL_SIGNAL,,
no_id,what,O,,
no_id,almost,O,,
no_id,seems,O,,
no_id,routine,O,,
no_id,at,O,,
no_id,this,O,,
no_id,point,O,,
no_id,–,O,,
no_id,a,O,,
se1,group,SPATIAL_ENTITY,,
no_id,of,O,,
no_id,new,O,,
no_id,friends,O,,
no_id,",",O,,
no_id,a,O,,
no_id,newspaper,O,,
no_id,appearance,O,,
no_id,",",O,,
no_id,and,O,,
no_id,a,O,,
pl4,city,PLACE,['MOVELINK'],['goal']
no_id,that,O,,
se14,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,hope,O,,
no_id,to,O,,
m2,return,MOTION,['MOVELINK'],['trigger']
ms1,to,MOTION_SIGNAL,,
no_id,someday,O,,
no_id,.,O,,

se2,I,SPATIAL_ENTITY,,
no_id,was,O,,
m3,escorted,MOTION,['MOVELINK'],['trigger']
ms11,out,MOTION_SIGNAL,,
no_id,of,O,,
pl2,town,PLACE,,
no_id,by,O,,
se3,Bruce,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,an,O,,
no_id,American,O,,
no_id,who,O,,
e0,helped,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,me,O,,
no_id,out,O,,
no_id,while,O,,
s9,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl3,Bogota,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

m4,Heading,MOTION,['MOVELINK'],['trigger']
ms2,northwest,MOTION_SIGNAL,,
ms14,towards,MOTION_SIGNAL,,
pl5,Venezuela,PLACE,['MOVELINK'],['goal']
no_id,(,O,,
no_id,map,O,,
no_id,),O,,
no_id,",",O,,
se4,I,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,first,O,,
